@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute raw-1 numeric
@attribute raw-2 numeric
@attribute raw-3 numeric
@attribute raw-4 numeric
@attribute raw-5 numeric
@attribute raw-6 numeric
@attribute raw-7 numeric
@attribute raw-8 numeric
@attribute raw-9 numeric
@attribute raw-10 numeric
@attribute raw-11 numeric
@attribute raw-12 numeric
@attribute raw-13 numeric
@attribute raw-14 numeric
@attribute raw-15 numeric
@attribute raw-16 numeric
@attribute raw-17 numeric
@attribute raw-18 numeric
@attribute raw-19 numeric
@attribute raw-20 numeric
@attribute raw-21 numeric
@attribute raw-22 numeric
@attribute raw-23 numeric
@attribute raw-24 numeric
@attribute raw-25 numeric
@attribute raw-26 numeric
@attribute raw-27 numeric
@attribute raw-28 numeric
@attribute raw-29 numeric
@attribute raw-30 numeric
@attribute raw-31 numeric
@attribute raw-32 numeric
@attribute raw-33 numeric
@attribute raw-34 numeric
@attribute raw-35 numeric
@attribute raw-36 numeric
@attribute raw-37 numeric
@attribute raw-38 numeric
@attribute raw-39 numeric
@attribute raw-40 numeric
@attribute raw-41 numeric
@attribute raw-42 numeric
@attribute raw-43 numeric
@attribute raw-44 numeric
@attribute raw-45 numeric
@attribute raw-46 numeric
@attribute raw-47 numeric
@attribute raw-48 numeric
@attribute raw-49 numeric
@attribute raw-50 numeric
@attribute raw-51 numeric
@attribute raw-52 numeric
@attribute raw-53 numeric
@attribute raw-54 numeric
@attribute raw-55 numeric
@attribute raw-56 numeric
@attribute raw-57 numeric
@attribute raw-58 numeric
@attribute raw-59 numeric
@attribute raw-60 numeric
@attribute raw-61 numeric
@attribute raw-62 numeric
@attribute raw-63 numeric
@attribute raw-64 numeric
@attribute raw-65 numeric
@attribute raw-66 numeric
@attribute raw-67 numeric
@attribute raw-68 numeric
@attribute raw-69 numeric
@attribute raw-70 numeric
@attribute raw-71 numeric
@attribute raw-72 numeric
@attribute raw-73 numeric
@attribute raw-74 numeric
@attribute raw-75 numeric
@attribute raw-76 numeric
@attribute raw-77 numeric
@attribute raw-78 numeric
@attribute raw-79 numeric
@attribute raw-80 numeric
@attribute raw-81 numeric
@attribute raw-82 numeric
@attribute raw-83 numeric
@attribute raw-84 numeric
@attribute raw-85 numeric
@attribute raw-86 numeric
@attribute raw-87 numeric
@attribute raw-88 numeric
@attribute raw-89 numeric
@attribute raw-90 numeric
@attribute raw-91 numeric
@attribute raw-92 numeric
@attribute raw-93 numeric
@attribute raw-94 numeric
@attribute raw-95 numeric
@attribute raw-96 numeric
@attribute raw-97 numeric
@attribute raw-98 numeric
@attribute raw-99 numeric
@attribute raw-100 numeric
@attribute raw-101 numeric
@attribute raw-102 numeric
@attribute raw-103 numeric
@attribute raw-104 numeric
@attribute raw-105 numeric
@attribute raw-106 numeric
@attribute raw-107 numeric
@attribute raw-108 numeric
@attribute raw-109 numeric
@attribute raw-110 numeric
@attribute raw-111 numeric
@attribute raw-112 numeric
@attribute raw-113 numeric
@attribute raw-114 numeric
@attribute raw-115 numeric
@attribute raw-116 numeric
@attribute raw-117 numeric
@attribute raw-118 numeric
@attribute raw-119 numeric
@attribute raw-120 numeric
@attribute raw-121 numeric
@attribute raw-122 numeric
@attribute raw-123 numeric
@attribute raw-124 numeric
@attribute raw-125 numeric
@attribute raw-126 numeric
@attribute raw-127 numeric
@attribute raw-128 numeric
@attribute raw-129 numeric
@attribute raw-130 numeric
@attribute raw-131 numeric
@attribute raw-132 numeric
@attribute outputs-1 {0,1,2,3,4}

@data
375,'2018/09/03 13:49:48:885',19,177.071564,169.969391,178.600616,199.392105,182.671463,228.567764,189.061035,257.885956,197.986725,287.653198,210.598557,316.621948,227.961685,342.886139,250.744339,363.710449,279.264679,372.627228,309.881165,365.741302,334.92923,346.420471,354.880707,320.95401,369.760529,291.879242,379.69693,260.55603,386.426697,228.821808,390.713135,197.078979,392.470581,165.156372,197.320313,115.771698,207.300064,104.594139,221.601974,99.088249,237.148727,99.114265,252.043243,103.416313,303.704803,103.424072,320.480225,97.833908,338.059052,97.048462,354.528778,102.642166,366.619751,114.526657,279.492188,148.399521,279.649933,166.289871,279.827728,184.136688,280.055969,201.843994,264.710785,221.961685,272.642212,223.740341,280.82132,224.500122,289.622528,223.402893,298.02887,221.280243,215.160767,152.526871,225.372192,142.165558,240.034531,142.364288,250.471085,151.943314,239.082962,159.114655,226.099075,159.745789,311.652527,151.045975,321.9422,140.899597,336.795258,140.580505,347.626373,150.31813,336.686981,157.887939,323.445953,157.701889,254.622086,278.854095,258.517517,263.206482,268.040344,250.714264,281.85498,251.04805,296.414368,250.469742,306.763947,262.794098,311.997162,277.856537,305.740845,290.604858,296.001862,300.778564,281.928131,304.838562,268.815674,301.042175,259.803864,291.294342,271.418671,266.321869,281.953491,264.134125,293.24115,266.02597,292.798859,281.254547,281.93338,285.725769,271.700256,281.504639,3
376,'2018/09/03 13:49:48:931',19,177.196777,168.56102,178.627731,198.803497,182.477142,228.844925,188.372421,258.979492,196.593796,289.427887,209.151901,318.708618,227.083588,344.738281,250.555588,364.890411,279.504944,373.231964,310.298798,366.123138,335.425751,346.49585,355.401794,320.791138,370.172211,291.523193,379.916138,260.228027,386.379913,228.644516,390.323914,197.025742,391.7276,165.251083,195.682175,117.313225,205.76651,105.519913,220.404144,99.571152,236.381332,99.452721,251.746521,103.753006,303.81311,103.854843,320.425568,98.27816,337.896301,97.488846,354.30545,102.990654,366.376587,114.857635,279.652222,148.684998,279.670776,166.872208,279.705963,185.004593,279.794525,202.999054,264.845917,222.487839,272.764038,224.05658,280.884735,224.716599,289.48053,223.742508,297.738892,221.846359,214.706802,153.316696,225.060715,142.881287,239.883484,143.034195,250.469894,152.810699,238.922592,159.955719,225.793762,160.560959,311.406769,151.822968,321.687073,141.575439,336.609314,141.120071,347.527679,150.946182,336.564697,158.634583,323.26004,158.465332,254.332764,280.280731,258.345764,264.235107,267.983673,251.307968,282.011322,251.540009,296.670654,250.945389,307.07843,263.569702,312.265411,279.117188,306.219482,292.037598,296.513092,302.294983,282.406525,306.333984,269.090454,302.656586,259.786987,292.906403,271.625366,267.566284,282.262115,265.236481,293.563995,267.200104,293.185791,282.020752,282.382385,286.297546,272.07431,282.386444,3
377,'2018/09/03 13:49:48:954',19,177.462036,169.349442,178.861481,198.899124,182.790634,228.218185,189.022842,257.638794,197.730042,287.466217,210.154449,316.528381,227.430099,342.883301,250.208771,363.748444,278.777069,372.714966,309.411652,365.957214,334.518188,346.782257,354.525818,321.446533,369.464325,292.516663,379.441864,261.320282,386.161011,229.63324,390.419983,197.880508,392.185455,165.954727,197.139664,116.572151,207.136169,105.305351,221.476807,99.793793,237.041855,99.89595,251.91658,104.325424,303.347778,104.425156,320.089142,98.730156,337.669373,97.881912,354.170532,103.432243,366.310547,115.340393,279.278137,149.435577,279.403503,167.390533,279.552094,185.299835,279.75705,203.07341,264.537598,222.457779,272.414093,224.245026,280.543091,225.003967,289.306366,223.920486,297.671997,221.796982,214.72551,153.257599,225.075531,143.010941,239.794846,143.218948,250.306793,152.738922,238.803131,159.773804,225.749908,160.369705,311.275299,151.926819,321.657318,141.847672,336.577545,141.525635,347.550659,151.14679,336.503723,158.624817,323.178436,158.455124,254.642349,278.699219,258.478912,263.12912,267.939941,250.795761,281.609558,251.121262,296.03244,250.570206,306.311157,262.730957,311.487305,277.711273,305.447754,290.808594,295.789032,301.293457,281.653534,305.426392,268.504669,301.533264,259.608582,291.469269,271.107239,266.301422,281.719208,264.108978,293.101807,266.005371,292.727386,281.685211,281.691406,286.268555,271.316406,281.930603,3
378,'2018/09/03 13:49:49:002',19,176.705658,168.444183,178.193329,198.465836,182.165771,228.259476,188.282379,258.273346,196.833618,288.858063,209.637009,318.368713,227.664856,344.637848,251.093918,365.135193,280.017365,373.782593,310.629059,366.584961,335.686646,346.982727,355.644073,321.236053,370.332214,291.745972,379.920135,260.144958,386.330902,228.451019,390.324463,196.854202,391.802887,165.10878,196.00148,117.222359,206.083313,105.871262,220.546829,100.127213,236.339478,100.017822,251.552231,104.213341,303.471588,104.404533,320.178864,98.922035,337.677429,98.170761,354.076447,103.669327,366.184448,115.35421,279.436523,149.167206,279.558746,167.167618,279.697632,185.116745,279.895874,202.917374,264.792053,222.683304,272.745209,224.264771,280.878784,224.963181,289.554932,223.907135,297.899963,221.960754,215.003494,153.407501,225.097656,143.308075,239.530258,143.438629,249.892746,152.709702,238.643265,159.708359,225.83699,160.36055,311.722931,151.764832,321.840759,142.007553,336.390686,141.642654,347.072754,151.108017,336.324249,158.459869,323.319092,158.25708,254.095963,281.328339,257.857544,264.699554,267.635071,251.296326,282.103821,251.481323,297.223206,250.920547,307.846497,264.028168,312.921844,280.115112,306.607574,292.85257,296.751404,302.967285,282.56839,307.050018,269.163116,303.355225,259.759674,293.737183,271.354553,267.731079,282.337341,265.298798,294.020569,267.333984,293.532074,282.807495,282.478271,287.211334,271.944946,283.164551,3
379,'2018/09/03 13:49:49:070',19,177.469864,169.422348,178.94426,198.827438,182.944397,227.990967,189.245285,257.361084,198.023972,287.327362,210.56781,316.485687,227.985184,342.76712,250.787643,363.550568,279.220215,372.589325,309.791992,365.664917,334.933807,346.473907,355.040192,321.086578,370.026093,291.947723,379.943298,260.50885,386.553345,228.785934,390.67572,197.118591,392.298828,165.294159,197.116852,116.795586,206.965179,105.802238,221.085403,100.329773,236.468613,100.310974,251.215973,104.562965,303.167023,104.514923,319.814941,98.928558,337.268677,98.138229,353.626465,103.626572,365.701569,115.27227,279.044434,149.548004,279.234253,167.618546,279.441345,185.642273,279.701904,203.516403,264.70752,222.677292,272.56958,224.282379,280.616852,224.986969,289.288971,223.900894,297.623352,221.907043,214.366089,153.942734,224.732071,143.613068,239.53627,143.775467,250.166428,153.243942,238.614807,160.348587,225.488983,161.018707,310.841766,152.285614,321.265106,142.200165,336.26889,141.82399,347.333527,151.450073,336.238953,158.960632,322.836884,158.793915,254.581741,279.671448,258.344116,263.897949,267.85849,251.289169,281.759705,251.606537,296.434143,250.975235,306.880829,263.345428,312.126801,278.495789,305.832275,291.208466,296.079926,301.384613,281.988739,305.515594,268.887482,301.698822,259.864929,291.998535,270.895874,266.720947,281.918549,264.521545,293.762177,266.361969,293.357086,282.070496,281.975891,286.679413,271.253479,282.372589,3
380,'2018/09/03 13:49:49:094',19,177.257355,168.065887,178.5867,198.237427,182.368469,228.200424,188.283524,258.26355,196.634125,288.687622,209.276718,318.016479,227.22171,344.151428,250.653915,364.514252,279.638397,373.041748,310.336151,366.075958,335.451385,346.667969,355.420715,321.128265,370.113983,291.923187,379.713226,260.607361,386.079834,228.99295,390.002136,197.346634,391.43161,165.557098,196.709412,116.878281,206.734818,105.746773,220.997025,100.193176,236.502945,100.149666,251.39447,104.356491,303.706757,104.729813,320.071655,99.273521,337.25946,98.485626,353.43335,103.768021,365.476715,115.186035,279.526337,149.304016,279.605682,167.278107,279.700165,185.196732,279.856476,202.977112,264.746429,222.825729,272.7034,224.418335,280.8573,225.102722,289.545441,224.089218,297.891541,222.153488,214.901703,153.307388,225.194214,143.141724,239.820145,143.357147,250.257996,152.908905,238.82225,159.886276,225.83905,160.456329,311.451538,152.095123,321.659302,142.09967,336.396454,141.684143,347.243469,151.240738,336.376068,158.766296,323.200195,158.602524,254.222748,280.348846,258.300018,264.464661,267.998108,251.68988,282.062103,251.934265,296.776306,251.366989,307.266785,263.872131,312.581238,279.23114,306.413635,292.117554,296.620422,302.354797,282.44519,306.39917,269.053589,302.695465,259.731781,292.927521,271.216339,267.589722,282.283417,265.270233,294.045685,267.224091,293.689697,282.560944,282.397858,286.948517,271.640411,282.891327,3
381,'2018/09/03 13:49:49:117',19,177.816956,170.2388,179.37059,199.843857,183.432236,229.209442,189.871567,258.601624,198.821655,288.206635,211.364975,316.977325,228.535278,343.22998,251.183685,364.066498,279.656464,372.853455,310.213501,365.779541,335.037231,346.220886,354.711395,320.637421,369.505188,291.759796,379.549164,260.786011,386.236298,229.282272,390.334381,197.688644,391.939423,165.929443,196.991013,117.484772,206.720505,106.037827,220.907104,100.366936,236.359482,100.383278,251.140411,104.769241,303.679413,104.762772,320.173187,99.126221,337.515717,98.319229,353.775452,103.90905,365.651581,115.843773,279.170532,150.047287,279.263733,167.941589,279.382599,185.794968,279.560272,203.517075,264.520477,222.421234,272.383698,224.220398,280.50882,224.973618,289.240479,223.874619,297.563782,221.719131,214.842728,153.616302,225.19873,143.465851,239.888855,143.586807,250.461426,152.991516,238.959473,160.004044,225.912949,160.609543,310.879944,152.079697,321.233093,142.120026,336.103882,141.812469,347.082855,151.34166,336.047272,158.711731,322.759827,158.573471,254.825256,277.339539,258.752716,262.408844,268.115051,250.671646,281.473999,251.072159,295.629395,250.395447,305.90564,261.938385,311.28891,276.332428,305.641479,290.173584,296.080383,301.299072,281.764069,305.662445,268.397675,301.595703,259.513062,290.88327,271.066437,265.815796,281.65332,263.789978,293.106323,265.498962,293.004974,281.611115,281.763245,286.488098,271.176483,281.882385,3
382,'2018/09/03 13:49:49:164',19,176.83345,166.802673,177.942139,196.678818,181.579224,226.349228,187.562622,256.270264,196.128906,286.872467,208.818161,316.609222,226.651123,343.295258,250.007202,364.198059,278.996307,373.282043,309.631775,366.17627,334.796875,346.725708,354.908569,321.08313,369.824646,291.671173,379.573303,259.954895,386.049561,228.017181,390.021637,196.143707,391.499268,164.131668,197.156982,117.152084,207.012497,106.12442,221.156387,100.633469,236.569855,100.624832,251.370514,104.834587,303.729492,104.896744,320.234985,99.298744,337.543121,98.424179,353.788055,103.75293,365.776062,115.255005,279.201904,149.370926,279.34967,167.34874,279.526337,185.274597,279.765045,203.048264,264.427673,222.490524,272.375702,224.116959,280.513733,224.844131,289.270996,223.767227,297.70047,221.788589,214.960724,153.68396,225.251801,143.327667,239.988785,143.554749,250.475113,153.146439,239.018372,160.35025,225.958572,160.957458,311.112976,152.142014,321.450226,141.97876,336.368713,141.573776,347.30484,151.259171,336.31662,158.962524,322.991272,158.821045,253.983337,279.611847,257.887115,263.500763,267.652496,250.69162,281.86145,251.024918,296.709595,250.360703,307.249207,262.896637,312.415497,278.364807,306.269379,291.728546,296.392151,302.360199,282.041962,306.600006,268.552826,302.718964,259.26004,292.609009,270.932922,266.754761,282.007629,264.589447,293.716339,266.355682,293.291565,282.07016,281.993988,286.700989,271.244171,282.427155,3
383,'2018/09/03 13:49:49:186',19,177.444077,169.749954,178.824585,199.471146,182.731415,228.971802,188.957962,258.482239,197.646545,288.203888,210.023224,317.140106,227.215073,343.503784,250.039368,364.296234,278.718231,373.036652,309.355957,366.173157,334.307312,346.809906,354.075439,321.359467,368.878601,292.556183,378.854156,261.589539,385.545624,229.993561,389.722717,198.250595,391.400665,166.333221,196.844086,117.516846,206.596664,106.055351,220.778824,100.36631,236.218414,100.315865,250.99437,104.58416,303.706329,104.553177,320.185181,99.004601,337.498291,98.248802,353.736206,103.826347,365.613403,115.747559,278.887482,149.03186,278.953491,166.969666,279.050568,184.863785,279.206848,202.631653,264.017914,222.322662,271.893311,224.083588,280.029938,224.81105,288.792847,223.763412,297.160706,221.669281,214.342987,153.586365,224.840363,143.224075,239.752579,143.386765,250.446045,153.012238,238.779465,160.134048,225.540817,160.75528,310.525238,152.088303,321.056396,141.892349,336.167572,141.575821,347.285004,151.327606,336.082642,158.885544,322.58017,158.713516,254.236771,277.560547,258.255188,262.461853,267.679291,250.597702,281.086517,250.959198,295.245483,250.339233,305.499298,262.00827,310.863312,276.537384,305.07724,290.119873,295.468475,301.011017,281.21582,305.233795,267.918335,301.293091,259.009094,290.840576,270.610565,265.926758,281.230042,263.849548,292.631836,265.600189,292.437073,281.22995,281.237762,285.916412,270.683624,281.517975,3
384,'2018/09/03 13:49:49:258',19,176.756912,168.77594,178.039642,198.551788,181.794952,228.117554,187.741257,257.841248,196.138962,288.019806,208.633682,317.226898,226.229187,343.439362,249.320541,363.973999,277.997742,372.764526,308.663452,365.890625,333.841858,346.615631,353.963104,321.205597,368.964539,292.147461,378.871277,260.848572,385.468872,229.19838,389.559174,197.538452,391.130859,165.712646,196.046799,117.117966,205.999344,105.78801,220.334732,100.165398,235.940857,100.143211,250.918716,104.418648,302.952209,104.630417,319.549683,99.034355,336.975525,98.205856,353.349854,103.603806,365.44693,115.285179,278.742188,149.313232,278.806549,167.286758,278.892181,185.209824,279.034302,202.990067,263.923553,222.378723,271.82901,223.97644,279.929291,224.668747,288.606628,223.66774,296.955475,221.747223,214.09874,153.581573,224.463501,143.189835,239.267456,143.399933,249.828049,153.095245,238.283966,160.209473,225.168411,160.804794,310.596588,152.224213,320.970062,142.013794,335.935486,141.633102,346.895996,151.406219,335.851654,159.026642,322.498993,158.848694,253.222946,279.319244,257.294891,263.414337,267.028687,250.773926,281.045685,251.112396,295.74881,250.511963,306.241302,262.937683,311.53833,278.282898,305.312988,291.372742,295.404694,301.706116,281.158386,305.750122,267.827393,301.978333,258.54776,292.102844,270.311554,266.908875,281.196472,264.763794,292.775848,266.592926,292.347168,281.452484,281.191437,285.789246,270.619507,281.742798,3
385,'2018/09/03 13:49:49:304',19,176.92984,169.553146,178.238052,198.942474,182.129593,228.104507,188.494492,257.293182,197.440598,286.75766,209.866669,315.568054,226.892609,341.990723,249.482788,363.018524,277.991486,372.02594,308.601257,365.289673,333.617645,346.131714,353.523132,320.865479,368.503265,292.181335,378.592163,261.165009,385.334595,229.438293,389.516052,197.565018,391.192963,165.523453,196.697906,116.89949,206.282166,105.677704,220.216461,100.090874,235.400253,99.993271,249.929688,104.140594,303.259796,104.002785,319.756683,98.479973,337.061523,97.751122,353.275543,103.351402,365.143066,115.217781,278.15802,148.281067,278.310028,166.317764,278.495575,184.310287,278.738861,202.172134,263.386139,221.778244,271.300262,223.517441,279.462036,224.229446,288.310059,223.164124,296.776703,221.061005,213.650742,153.418106,224.201569,143.050293,239.173813,143.214325,249.947174,152.732162,238.227966,159.894562,224.927216,160.559937,309.788269,151.745346,320.43869,141.565475,335.659027,141.265762,346.905853,150.963348,335.588074,158.517303,321.973846,158.352676,253.543045,276.742493,257.587738,261.686249,267.085358,249.930557,280.53537,250.339508,294.78186,249.682968,305.163208,261.266876,310.661346,275.687592,304.816101,289.645813,295.046356,300.83606,280.560638,305.155426,267.119812,301.105621,258.184998,290.357269,269.833801,265.282928,280.630829,263.292358,292.242493,264.954803,292.052826,280.821594,280.589691,285.645355,269.818848,281.092957,3
386,'2018/09/03 13:49:49:327',19,175.788025,166.24115,176.959702,196.336746,180.629166,226.229813,186.602081,256.284973,195.162949,286.824463,207.93338,316.38089,225.906586,342.840576,249.414764,363.485626,278.527008,372.284668,309.173584,365.242889,334.325745,345.881134,354.378601,320.360504,369.226532,291.137512,378.939026,259.665314,385.350739,227.87558,389.272827,196.085419,390.729736,164.154648,195.953201,116.73819,205.899963,105.501579,220.178955,99.866417,235.740112,99.781944,250.68399,103.979591,302.801178,104.118042,319.299622,98.616669,336.606628,97.849731,352.847473,103.258743,364.829468,114.856926,278.424866,148.303772,278.542175,166.375412,278.68576,184.392853,278.892548,202.266022,263.500458,221.803268,271.49585,223.468094,279.699554,224.190689,288.488556,223.128525,296.931183,221.116104,213.755737,152.862091,224.194992,142.523529,239.045166,142.728348,249.678635,152.342133,238.072678,159.41832,224.894852,160.029922,310.11026,151.416367,320.572388,141.27533,335.582825,140.879791,346.631378,150.581406,335.515991,158.163284,322.097382,157.997284,252.876648,278.363068,257.109009,262.740723,266.930878,250.337143,280.993256,250.695221,295.680695,250.004303,306.271545,262.128479,311.742188,277.157318,305.547791,290.417664,295.61673,300.927826,281.269897,305.078827,267.726257,301.288391,258.317505,291.277588,269.909851,266.067657,281.170929,263.972168,293.077576,265.667084,292.767548,280.973267,281.209229,285.504395,270.18927,281.331024,3
387,'2018/09/03 13:49:49:350',19,176.196533,168.2332,177.636353,198.152084,181.543533,227.85202,187.70784,257.665039,196.385803,287.836761,209.092331,317.01236,226.795654,343.266693,249.981171,363.845459,278.783783,372.53949,309.400421,365.389404,334.414337,345.872284,354.315308,320.278107,369.141479,291.161316,378.958435,259.893005,385.405853,228.266632,389.310883,196.627167,390.731445,164.839523,195.176361,117.351768,205.099945,105.79747,219.526688,100.031555,235.260468,99.987556,250.354385,104.329872,302.084564,104.350357,318.645416,98.633209,336.076447,97.721107,352.477539,103.079521,364.588959,114.78447,278.178741,149.032272,278.295776,167.214737,278.436401,185.345657,278.634827,203.335129,263.480072,222.311066,271.429291,224.036835,279.613953,224.761841,288.368256,223.669601,296.744324,221.566605,213.483414,153.445221,223.882339,142.916565,238.801819,143.100342,249.450531,152.947906,237.845169,160.132431,224.646133,160.742065,309.781311,151.892502,320.152496,141.469757,335.233612,141.001053,346.295685,150.858337,335.213623,158.620392,321.781616,158.525696,252.848526,278.011169,257.125458,262.739746,266.870117,250.651138,280.734772,251.023911,295.297241,250.29303,305.912842,262.109344,311.561127,276.830231,305.517975,290.453278,295.591644,301.253601,281.132172,305.501495,267.527802,301.621002,258.136841,291.302429,270.044525,266.257141,280.952698,264.248596,292.616791,265.869354,292.44574,281.187744,281.080322,285.782532,270.282593,281.537628,3
388,'2018/09/03 13:49:49:420',19,176.470978,170.959442,178.064484,200.521149,182.159927,229.841599,188.504379,259.227356,197.318771,288.8909,209.924881,317.649078,227.300629,343.722992,250.149445,364.261871,278.669617,372.823669,309.234711,365.788452,334.137787,346.330902,353.927216,320.839478,368.736511,291.940613,378.604858,260.866302,385.140106,229.298676,389.172607,197.672607,390.698425,165.882004,195.296906,117.678452,205.051453,106.262306,219.24263,100.545639,234.728745,100.389618,249.601746,104.531197,302.094452,104.331909,318.67984,98.758018,336.098541,97.955261,352.460083,103.442528,364.509857,115.251518,277.699951,149.287979,277.819244,167.261627,277.964417,185.188538,278.168823,202.980133,263.116119,222.551758,271.046539,224.210724,279.201599,224.884338,287.983521,223.810349,296.396698,221.741226,213.302353,153.666779,223.677521,143.102936,238.58815,143.251648,249.258408,153.061539,237.666214,160.232773,224.473877,160.894958,309.494171,151.870285,319.875244,141.416779,334.973419,140.983002,346.062317,150.844055,334.967468,158.540024,321.520203,158.442917,252.961914,278.436554,257.018372,263.009186,266.611816,250.827454,280.352051,251.142807,294.882782,250.437881,305.469879,262.337921,311.088348,277.162445,305.002594,290.57193,295.133972,301.217773,280.788391,305.404083,267.38504,301.630676,258.131714,291.507141,269.735138,266.532166,280.577209,264.421387,292.285309,266.11203,292.062744,281.228668,280.714508,285.753876,270.001404,281.610077,3
389,'2018/09/03 13:49:49:467',19,176.093719,167.413803,177.307709,197.184113,181.042984,226.742081,187.080856,256.484924,195.652542,286.759094,208.251907,316.146149,225.844315,342.651703,248.922913,363.509949,277.686005,372.513031,308.240448,365.561127,333.302002,346.211548,353.32547,320.741089,368.31485,291.67807,378.231049,260.338257,384.815521,228.666779,388.891479,197.005585,390.470947,165.192123,195.915222,116.761719,205.812332,105.782814,219.954865,100.357948,235.332962,100.370079,250.088455,104.599449,302.559387,104.781601,319.017456,99.255455,336.275879,98.434837,352.490173,103.735489,364.499268,115.191772,278.057068,149.305695,278.171051,167.416428,278.310883,185.473053,278.513977,203.380524,263.27124,222.574265,271.209595,224.190079,279.339264,224.896576,288.074768,223.859543,296.475983,221.902328,213.676926,153.196014,224.070343,142.787323,238.904572,143.04306,249.447052,152.816574,237.879807,159.906784,224.746567,160.474045,309.571228,151.967224,319.95575,141.659851,334.967529,141.241898,345.985687,151.007202,334.919312,158.689362,321.528687,158.551498,252.717834,278.894043,256.819763,263.197937,266.574646,250.761093,280.571747,251.175598,295.246887,250.474701,305.784088,262.665955,311.162811,277.756775,305.015198,291.155426,295.077972,301.736053,280.737274,305.894562,267.292603,302.040405,257.984497,291.937378,269.673798,266.735229,280.730408,264.691589,292.474426,266.37854,292.098328,281.427795,280.729401,285.903168,269.952911,281.739258,3
390,'2018/09/03 13:49:49:488',19,176.031433,170.767181,177.636414,200.367432,181.748962,229.726486,188.09549,259.16748,196.904633,288.884216,209.604782,317.577972,227.145828,343.425293,250.085892,363.720001,278.588165,372.159851,309.076141,365.148163,333.96344,345.809998,353.792633,320.471252,368.637115,291.662018,378.563568,260.692291,385.16275,229.296982,389.235565,197.867508,390.780334,166.269226,194.970062,117.6474,204.794846,106.260216,219.028931,100.519501,234.571594,100.340439,249.523544,104.436592,302.173096,104.389603,318.75354,98.943077,336.139923,98.216286,352.450104,103.725464,364.473816,115.473038,277.706665,148.839798,277.783997,166.769974,277.884216,184.6548,278.045471,202.402969,263.016266,222.221466,270.966431,223.828979,279.119659,224.493942,287.877197,223.451324,296.285126,221.453766,213.169785,153.685699,223.573975,143.294495,238.430496,143.418884,249.136307,153.009933,237.527161,160.078812,224.353027,160.76651,309.475006,151.935684,319.89859,141.769775,334.915009,141.385483,345.975037,151.116074,334.869537,158.626266,321.4664,158.453323,252.630936,278.769531,256.613678,262.997375,266.288025,250.474243,280.259949,250.72345,295.009918,250.097824,305.651978,262.341858,311.144623,277.550781,304.9021,290.556549,295.019379,300.908813,280.730408,305.008087,267.34491,301.306427,258.034332,291.456482,269.406189,266.230347,280.500397,263.986298,292.456604,265.821198,292.170074,281.176147,280.660522,285.667358,269.779877,281.547455,3
391,'2018/09/03 13:49:49:513',19,175.854553,167.213882,177.107376,196.888916,180.890945,226.342606,186.963913,256.041077,195.540375,286.388702,208.109192,315.875519,225.72374,342.361694,248.815079,363.161224,277.508911,372.18811,308.105286,365.174133,333.301025,345.91507,353.465515,320.445648,368.478546,291.205322,378.34903,259.660767,384.904297,227.886459,388.988312,196.185379,390.595795,164.336548,195.498627,116.408844,205.447891,105.481453,219.649628,100.117157,235.082504,100.186646,249.875168,104.496956,301.956055,104.543343,318.622894,98.985672,336.082184,98.182198,352.449707,103.627884,364.507965,115.269524,277.467621,148.742233,277.561432,166.867325,277.679871,184.940491,277.861664,202.861252,262.745331,222.122513,270.656006,223.735321,278.747009,224.450943,287.491333,223.390991,295.90918,221.430328,212.852463,153.439163,223.304504,143.101486,238.181183,143.312912,248.8647,152.849731,237.228287,159.946289,224.028061,160.583176,309.263275,151.979218,319.790039,141.898117,334.859314,141.544388,345.954346,151.240799,334.770386,158.764084,321.299469,158.561096,252.277512,278.935883,256.296173,263.221313,266.004761,250.708115,280.022583,251.111542,294.795197,250.401825,305.39444,262.657257,310.84668,277.736603,304.46228,290.692657,294.507874,300.956451,280.262177,305.082642,266.961273,301.29245,257.69046,291.521637,269.050385,266.430298,280.202423,264.378723,292.154846,266.053345,291.753693,281.110748,280.230103,285.609192,269.372345,281.436432,3
